Id,TimeToEnd,DistanceToRadar,Composite,HybridScan,HydrometeorType,Kdp,RR1,RR2,RR3,RadarQualityIndex,Reflectivity,ReflectivityQC,RhoHV,Velocity,Zdr,LogWaterVolume,MassWeightedMean,MassWeightedSD,Expected
7261.0,27.22222222222222,30.22222222222222,23.714285714285715,26.9,4.555555555555555,0.0,0.7143444444444444,3.21455,30.75183,777.0938836666667,20.833333333333332,25.166666666666668,0.9357412222222222,-0.6666666666666666,-0.3888888888888889,-10.488181327971667,1.703810308625,0.6679574472518333,2.8
7262.0,22.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,11.5,0.0,1.05167,0.0,3.625,0.0,0.0,0.0,0.0
7263.0,24.52173913043478,38.608695652173914,31.236842105263158,27.02777777777778,3.3043478260869565,0.0,6.94274152173913,11.30248457142857,6.298124090142856,44.22993166086957,22.956521739130434,25.94736842105263,0.9695464090909091,-4.815789473684211,1.1704545454545454,-9.7700904405575,1.82826993735375,0.708308849448125,1.8
7264.0,32.6,77.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,399.616850016,0.6,0.0,1.05167,0.0,7.9375,0.0,0.0,0.0,0.0
7265.0,36.6,64.0,9.0,8.4,8.4,0.0,0.0,0.0,0.0,200.1251772,8.3,9.0,1.0216674,4.3,0.0875,-14.066142235600001,1.80254117596,0.729084869483,0.0
7266.0,27.5,49.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.19354955,9.083333333333334,0.0,0.38888883333333335,-0.16666666666666666,-1.5833333333333333,0.0,0.0,0.0,0.0
7267.0,42.25,49.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,-5.5,0.0,0.8075,-1.0,3.234375,0.0,0.0,0.0,0.0
7268.0,24.0,70.36363636363636,16.11764705882353,13.125,8.181818181818182,0.0,0.0,0.0,0.0,45.74003144,13.363636363636363,15.416666666666666,0.8033341363636364,-8.75,2.0994318181818183,-13.066171377000002,1.8991638371083333,0.7680705464975,0.0
7269.0,28.333333333333332,19.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,666.0291069333333,9.0,0.0,0.8238886666666666,1.0,1.5833333333333333,0.0,0.0,0.0,1284.0
7270.0,15.5,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,1.25,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
7271.0,26.076923076923077,28.692307692307693,10.5,0.0,7.923076923076923,0.0,0.0,0.0,0.0,153.8555742923077,3.6153846153846154,0.0,0.8096153846153846,-4.0,2.3125,0.0,0.0,0.0,0.0
7272.0,30.285714285714285,35.285714285714285,9.5,9.0,7.285714285714286,0.0,0.0,0.0,0.0,0.2453592,9.928571428571429,9.5,0.7578571428571428,2.6666666666666665,1.6339285714285714,-13.1369661048,1.31897052593,0.529059765185,0.0
7273.0,51.0,23.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.931667,1.5,2.0,0.0,0.0,0.0,0.0
7274.0,31.714285714285715,22.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.11584324285714287,9.0,0.0,0.607857,-7.714285714285714,3.955357142857143,0.0,0.0,0.0,0.0
7275.0,29.333333333333332,29.0,4.416666666666667,1.25,4.5,0.0,0.0,0.0,0.0,999.0,-6.75,0.75,0.9399995,-2.0833333333333335,0.2708333333333333,-13.8932934536,1.68361908169,0.674474266752,0.0
7276.0,29.25,58.5,10.5,0.0,7.791666666666667,0.0,0.0,0.0,0.0,0.0987409975,14.25,12.5,0.62722225,-6.346153846153846,2.2421875,-14.2919166549,2.15899686894,0.833479598522,0.0
7277.0,32.46153846153846,46.42307692307692,29.91304347826087,30.11904761904762,10.115384615384615,0.0,2.1451246153846153,5.849949166666666,-0.03871566666666665,231.229429,28.26923076923077,29.91304347826087,0.9643335000000001,0.058823529411764705,0.73125,-8.855553691583333,1.9010594872800002,0.7319101508469443,6.1
7278.0,56.0,25.0,7.0,8.5,8.0,0.0,0.0,0.0,0.0,999.0,7.0,7.0,1.05167,0.0,6.0,0.0,0.0,0.0,0.8
7279.0,29.071428571428573,48.142857142857146,23.23076923076923,24.636363636363637,8.571428571428571,0.0,0.304892,1.3682100000000001,7.367823333333334,72.22729242857143,22.107142857142858,22.846153846153847,0.9795240714285713,-16.291666666666668,-0.14732142857142858,-10.892713098208462,1.650537216486923,0.644865544362077,1.0
7280.0,38.75,24.0,10.5,8.5,8.25,0.0,0.0,0.0,0.0,499.91985825,10.75,10.5,0.9558357500000001,-1.1666666666666667,0.703125,-12.8315721526,1.45939357766,0.574541595428,0.0
7281.0,49.5,68.33333333333333,10.25,12.75,6.5,0.0,0.0,0.0,0.0,166.73114706666667,9.0,9.0,0.9705571666666667,-12.25,1.7395833333333333,-14.9260831462,2.6066472098566664,1.1091310743756666,0.0
7282.0,37.0,19.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,17.75,0.0,0.3616665,3.5,-1.375,0.0,0.0,0.0,0.0
7283.0,6.0,47.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,3.5,0.0,0.651667,0.0,6.75,0.0,0.0,0.0,0.0
7284.0,30.5,20.0,0.0,5.5,7.0,0.0,0.0,0.0,0.0,0.20624026666666664,6.75,0.0,0.5488888333333334,-1.25,0.96875,0.0,0.0,0.0,0.0
7285.0,30.0,41.0,3.0,2.0,9.5,0.0,0.0,0.0,0.0,0.8373435,5.25,3.0,1.05167,9.5,1.125,0.0,0.0,0.0,0.0
7286.0,32.142857142857146,48.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,0.14285714285714285,0.0,0.6892857142857143,4.571428571428571,2.1964285714285716,0.0,0.0,0.0,0.0
7287.0,26.0,30.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,249.765945925,-14.25,0.0,0.98,2.75,-2.03125,0.0,0.0,0.0,0.0
7288.0,30.0,57.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,-12.5,0.0,1.05167,5.5,6.833333333333333,0.0,0.0,0.0,0.0
7289.0,47.0,65.8,13.45,9.7,6.1,0.0,0.0,0.0,0.0,0.6169872,12.2,12.2,1.0230003,2.25,0.58125,-13.484795351677779,1.7363478965244445,0.696564068766,0.0
7290.0,30.666666666666668,33.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.5805556666666667,1.5833333333333333,0.03125,0.0,0.0,0.0,0.0
7291.0,34.5,82.33333333333333,0.0,0.0,8.0,0.0,0.0,0.0,0.0,666.0,0.5,0.0,0.8923338000000001,-13.833333333333334,0.85,0.0,0.0,0.0,0.0
7292.0,11.0,24.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7293.0,30.25,59.708333333333336,16.717391304347824,14.3,7.25,0.0,0.064320875,0.355546,1.3406941787000002,42.378804125,12.979166666666666,14.85,0.979167875,-8.8,0.4427083333333333,-12.690590050938889,1.7649769361111112,0.6966798946434445,0.0
7294.0,34.1219512195122,66.48780487804878,16.7972972972973,14.337837837837839,4.170731707317073,0.0,0.04057943902439024,0.3327514,0.05830232851999993,25.19146126829268,13.670731707317072,14.25,0.9684959756097561,0.6666666666666666,0.3231707317073171,-12.729165052363333,1.7125046718253332,0.6780188356173333,0.0
7295.0,23.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.27609659999999997,2.7857142857142856,0.0,0.7702374285714286,-13.416666666666666,3.3839285714285716,0.0,0.0,0.0,0.0
7296.0,36.529411764705884,72.88235294117646,13.5,13.375,5.470588235294118,0.0,0.07463017647058823,0.602243,1.560745,470.52417235294115,13.970588235294118,15.0,0.9726476470588236,8.214285714285714,1.161764705882353,-13.001032968325,1.866516949285,0.742937389980125,0.0
7297.0,32.666666666666664,37.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.166666666666666,0.0,0.43222216666666674,1.0833333333333333,-2.1666666666666665,0.0,0.0,0.0,0.0
7298.0,49.333333333333336,21.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0790596,17.0,0.0,0.6716666666666667,3.25,2.9791666666666665,0.0,0.0,0.0,0.0
7299.0,15.0,17.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,1.01167,4.5,1.0625,0.0,0.0,0.0,0.0
7300.0,33.666666666666664,69.83333333333333,0.0,0.0,8.0,0.0,0.0,0.0,0.0,277.5335333161111,13.916666666666666,0.0,0.7270004,-0.125,7.51875,0.0,0.0,0.0,0.0
7301.0,19.5,38.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.1046795,16.5,0.0,0.9566669999999999,5.0,3.25,0.0,0.0,0.0,0.0
7302.0,31.857142857142858,75.0,13.75,11.625,6.285714285714286,0.0,0.0,0.0,0.0,0.2738572,13.857142857142858,13.75,0.7259524285714285,-5.571428571428571,1.4553571428571428,-13.85004847125,2.061996692605,0.8270566179895,0.0
7303.0,28.333333333333332,35.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.5927776666666666,-8.833333333333334,2.7708333333333335,0.0,0.0,0.0,0.0
7304.0,40.166666666666664,63.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,-2.5,0.0,1.0375025,0.0,5.171875,0.0,0.0,0.0,0.0
7305.0,34.0,36.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.8866666666666667,-3.8333333333333335,4.75,0.0,0.0,0.0,0.0
7306.0,28.5,66.0,-7.0,0.0,7.5,0.0,0.0,0.0,0.0,499.7901595,-8.75,-7.0,1.05,-5.5,-0.625,0.0,0.0,0.0,0.0
7307.0,31.833333333333332,51.5,14.5,14.545454545454545,8.375,0.0,0.024130375,0.0,3.0474393175,42.4143766375,14.291666666666666,14.291666666666666,1.002639625,-0.8888888888888888,0.6666666666666666,-13.251979161395832,1.8766600125291666,0.7490815436713333,0.3
7308.0,27.891304347826086,31.32608695652174,21.377777777777776,18.442857142857143,8.608695652173912,0.0,0.28313989130434786,1.5519823000000001,1.3093150000000002,109.04517096956522,18.108695652173914,19.28125,0.8886963043478261,-0.16176470588235295,0.37228260869565216,-11.907789608452667,1.836328245496,0.7225818760998001,0.8
7309.0,33.5,49.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,2.1666666666666665,0.0,0.44722216666666664,3.1666666666666665,6.114583333333333,0.0,0.0,0.0,0.0
7310.0,49.0,41.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7311.0,30.666666666666668,36.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,0.8588886666666666,2.1666666666666665,6.25,0.0,0.0,0.0,0.0
7312.0,28.2,26.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,100.01807930999999,6.2,0.0,0.7230000999999999,0.9444444444444444,1.60625,0.0,0.0,0.0,0.0
7313.0,25.666666666666668,91.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,166.5,8.583333333333334,0.0,0.7938888333333334,-0.1,-1.6875,0.0,0.0,0.0,0.0
7314.0,32.75,37.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,749.25,0.125,0.0,0.89000075,-9.0,1.796875,0.0,0.0,0.0,0.0
7315.0,2.0,67.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,8.5,0.0,1.04167,-3.0,0.25,0.0,0.0,0.0,0.0
7316.0,47.0,83.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7317.0,27.533333333333335,78.33333333333333,12.633333333333333,7.428571428571429,4.733333333333333,0.0,0.062484866666666666,0.31242433333333336,4.543686666666667,0.6697605333333333,6.733333333333333,6.928571428571429,0.9921126666666668,3.5,1.1333333333333333,-12.440166791525,1.789123337915,0.692121704984,0.3
7318.0,31.714285714285715,76.0,-2.5,0.0,8.0,0.0,0.0,0.0,0.0,0.14968721428571427,4.642857142857143,-2.5,0.7114288571428571,-1.3214285714285714,1.1473214285714286,0.0,0.0,0.0,0.0
7319.0,33.666666666666664,67.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,20.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8
7320.0,31.857142857142858,74.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,3.857142857142857,0.0,0.6497618571428572,-7.071428571428571,-0.8839285714285714,0.0,0.0,0.0,0.0
7321.0,20.333333333333332,20.833333333333332,13.0,0.0,7.5,0.0,0.0,0.0,0.0,832.5452561666666,0.5833333333333334,-0.5,0.9488911666666667,0.0,2.4583333333333335,0.0,0.0,0.0,0.0
7322.0,21.375,86.0,9.5,4.0,7.75,0.0,0.0,0.0,0.0,0.0788203925,7.1875,9.5,0.69375,-4.6,3.171875,0.0,0.0,0.0,0.0
7323.0,25.545454545454547,45.72727272727273,16.63888888888889,14.705882352941176,6.409090909090909,0.0,0.21508545454545455,1.14449925,0.562730775,0.7481033181818183,17.431818181818183,16.25,0.9939398181818181,2.25,0.32670454545454547,-12.271268392366,1.7827735270586667,0.6981126523314,0.0
7324.0,55.0,34.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,14.0,0.0,1.05167,0.0,1.625,0.0,0.0,0.0,0.0
7325.0,22.25,22.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-1.625,0.0,0.82333325,2.0,0.828125,0.0,0.0,0.0,0.0
7326.0,11.5,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.8049999999999999,0.0,1.46875,0.0,0.0,0.0,0.0
7327.0,31.833333333333332,17.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.09197426666666668,-2.1666666666666665,0.0,0.7727771666666667,2.9166666666666665,2.5104166666666665,0.0,0.0,0.0,0.0
7328.0,27.0,18.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.859497,7.0,0.0,1.05167,0.0,0.9375,0.0,0.0,0.0,0.0
7329.0,31.5,47.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.15666236666666666,3.5833333333333335,0.0,0.6622223333333334,12.0,3.7708333333333335,0.0,0.0,0.0,0.0
7330.0,29.176470588235293,37.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,14.264705882352942,0.0,0.5787254117647058,-2.4705882352941178,-1.7830882352941178,0.0,0.0,0.0,0.0
7331.0,28.8,18.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.5183334,0.1,2.9625,0.0,0.0,0.0,0.0
7332.0,27.88888888888889,14.0,12.6875,10.4375,2.3333333333333335,0.0,0.026347555555555555,0.237128,2.4283,0.8336377777777778,10.88888888888889,11.5625,0.9394447777777777,-12.1875,0.75,-13.289313570866668,1.7595912357666668,0.69449545241,2.2
7333.0,4.0,17.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,-4.0,0.0,0.711667,0.0,-2.8125,0.0,0.0,0.0,0.0
7334.0,28.9,21.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,199.88363437,10.1,0.0,0.4966668,11.7,-2.3875,0.0,0.0,0.0,0.0
7335.0,32.0,43.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,6.857142857142857,0.0,0.5750001428571428,0.16666666666666666,0.48214285714285715,0.0,0.0,0.0,0.0
7336.0,58.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7337.0,35.333333333333336,83.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,0.6666666666666666,0.0,0.6972223333333334,4.75,-2.8333333333333335,0.0,0.0,0.0,0.0
7338.0,48.714285714285715,45.57142857142857,15.125,15.4,9.285714285714286,0.0,0.0,0.0,0.0,0.36014372857142857,13.5,14.625,1.0283332857142857,-11.833333333333334,2.982142857142857,-14.841941357800001,3.053125335103333,1.290892773137,0.0
7339.0,30.363636363636363,95.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.15798415454545453,6.454545454545454,0.0,0.6871211818181818,-9.727272727272727,3.971590909090909,0.0,0.0,0.0,0.0
7340.0,42.5,69.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,499.5141506,-4.25,0.0,0.525,0.0,-3.5625,0.0,0.0,0.0,0.0
7341.0,35.44444444444444,24.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,111.04368714444445,5.166666666666667,0.0,0.7701851111111111,-3.9166666666666665,1.0069444444444444,0.0,0.0,0.0,0.0
7342.0,34.0,76.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0621815,3.1666666666666665,0.0,0.7094443333333333,-7.5,2.9791666666666665,0.0,0.0,0.0,0.0
7343.0,25.3125,47.4375,17.208333333333332,12.833333333333334,4.1875,0.0,0.0723933125,0.28957325,1.7834725000000002,125.6708840625,11.6875,11.541666666666666,0.9925013125000001,3.590909090909091,1.2890625,-12.568958045666667,1.8249243763716667,0.7128418986451667,0.0
7344.0,27.5,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.031717300000000004,6.5,0.0,0.7033335000000001,-3.0,3.09375,0.0,0.0,0.0,0.0
7345.0,26.22222222222222,48.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,111.04479302222222,16.11111111111111,0.0,0.7227778888888889,13.666666666666666,0.5833333333333334,0.0,0.0,0.0,0.0
7346.0,39.75,38.0,7.875,7.833333333333333,2.75,0.0,0.0,0.0,0.0,0.8724895,6.5,6.5,1.0283324999999999,9.166666666666666,0.5625,-13.8753828919,1.61183918705,0.650123292174,0.3
7347.0,31.0,87.0,11.916666666666666,12.2,2.0,0.0,0.08205166666666666,0.24615499999999998,-1.4367539999999999,0.845824,11.916666666666666,11.916666666666666,0.9944455,-5.0,0.8854166666666666,-13.096156340425,1.71302546788,0.6860449442935,0.0
7348.0,55.0,24.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,7.0,0.0,1.05167,-0.5,7.5625,0.0,0.0,0.0,0.0
7349.0,29.0,41.5,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,7.25,0.0,1.003335,0.0,4.125,0.0,0.0,0.0,0.0
7350.0,34.166666666666664,57.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.6827778333333333,6.25,1.9270833333333333,0.0,0.0,0.0,0.0
7351.0,40.0,76.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-3.75,0.0,0.9333315,0.0,-3.25,0.0,0.0,0.0,0.0
7352.0,35.875,46.25,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10.6875,0.0,1.024169125,5.833333333333333,0.8359375,0.0,0.0,0.0,0.0
7353.0,28.5,30.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,499.5059833,3.75,0.0,0.6700015,0.0,-3.9375,0.0,0.0,0.0,0.0
7354.0,29.1,17.0,16.4,12.7,3.7,0.0,0.0636025,0.31801250000000003,2.679373,0.7671725,12.5,12.944444444444445,0.8026667,-1.75,0.6875,-13.314388111171429,1.9406249015728572,0.7800624000451428,0.3
7355.0,27.333333333333332,55.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.12367045,19.916666666666668,0.0,0.5983335,16.25,-0.4270833333333333,0.0,0.0,0.0,0.0
7356.0,57.0,45.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,1.015,0.0,4.625,0.0,0.0,0.0,0.0
7357.0,29.807692307692307,58.30769230769231,27.134615384615383,27.692307692307693,8.384615384615385,0.0,0.8797366923076922,2.3802944166666666,7.575589166666667,0.9448776923076923,27.057692307692307,27.057692307692307,0.9626923461538461,-1.5961538461538463,1.0456730769230769,-10.634489088893462,2.0237311403665386,0.7844446930410769,1.5
7358.0,34.6,73.4,14.2,13.166666666666666,8.0,0.0,0.0,0.0,0.0,133.23353393333335,6.833333333333333,0.0,0.8634451333333334,-7.2272727272727275,0.85,0.0,0.0,0.0,0.0
7359.0,36.083333333333336,90.58333333333333,31.25,23.333333333333332,5.916666666666667,0.0,0.0,0.0,0.0,83.81868168333334,9.083333333333334,20.083333333333332,0.8844446666666667,6.25,0.25,-11.625196415261668,1.6677795556183332,0.6377655741265,0.0
7360.0,14.666666666666666,16.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.023891,4.666666666666667,5.020833333333333,0.0,0.0,0.0,0.0
7361.0,31.0,72.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.805,0.0,0.875,0.0,0.0,0.0,0.0
7362.0,38.0,33.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.142857142857142,0.0,0.9240475714285713,-4.428571428571429,3.1964285714285716,0.0,0.0,0.0,0.0
7363.0,20.5,23.0,16.5,17.0,8.5,0.0,0.0,0.0,0.0,499.663376,13.25,16.5,1.05,16.0,2.09375,-14.2881871272,2.78672914529,1.12227717038,0.0
7364.0,18.0,99.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,3.125,0.0,0.74750075,3.5,5.0625,0.0,0.0,0.0,0.0
7365.0,25.142857142857142,55.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,285.50243898571426,-1.8571428571428572,0.0,0.5635714285714285,-6.25,-1.8214285714285714,0.0,0.0,0.0,0.0
7366.0,27.0,16.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,0.8449999090909092,-3.4545454545454546,3.9375,0.0,0.0,0.0,0.0
7367.0,19.4,81.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,399.64888656,3.7,0.0,0.7463326,6.5,4.2625,0.0,0.0,0.0,0.0
7368.0,31.25,18.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0833333333333335,0.0,0.7655555,4.909090909090909,0.953125,0.0,0.0,0.0,0.0
7369.0,23.444444444444443,91.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.13511904444444445,3.7222222222222223,0.0,0.8894441111111111,0.07142857142857142,-0.5208333333333334,0.0,0.0,0.0,0.0
7370.0,34.0,97.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,111.05575466666667,4.666666666666667,0.0,0.8669060000000001,-5.583333333333333,4.696428571428571,0.0,0.0,0.0,0.0
7371.0,32.4,70.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.21130324000000003,7.3,0.0,0.8629999999999999,-3.1666666666666665,1.325,0.0,0.0,0.0,0.0
7372.0,28.833333333333332,96.0,6.5,0.0,8.0,0.0,0.0,0.0,0.0,999.0,18.333333333333332,0.0,0.6238888333333333,6.0,1.6875,0.0,0.0,0.0,0.0
7373.0,30.75,8.0,32.13636363636363,30.166666666666668,9.166666666666666,0.0,2.1960978333333334,4.132090375,1.98371875,0.9471105,30.625,32.04545454545455,0.9538886666666667,-1.6818181818181819,0.640625,-9.117922986154545,1.7953864704772726,0.6937737698997273,0.5
7374.0,33.5,72.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,5.5,0.0,0.713889,-6.083333333333333,0.23958333333333334,0.0,0.0,0.0,0.0
7375.0,40.125,86.0,17.333333333333332,18.5,8.75,0.0,0.30187875,0.4791665,6.269367,125.32012875,18.75,18.125,0.9779175,5.0,-0.0234375,-12.2968449073,1.81309007812,0.7040472908415,0.3
7376.0,33.0,37.23076923076923,23.25,21.791666666666668,3.0,0.0,1.2651638461538464,1.9735533333333335,4.124674222222222,0.9446633846153846,22.615384615384617,23.166666666666668,0.973975153846154,-9.166666666666666,0.625,-11.1427906340025,1.7932530193633334,0.7014276244277501,0.3
7377.0,31.0,94.0,7.5,7.833333333333333,6.285714285714286,0.0,0.0,0.0,0.0,0.5284444285714286,7.285714285714286,7.5,0.6935712857142857,-0.21428571428571427,1.1339285714285714,0.0,0.0,0.0,0.0
7378.0,31.076923076923077,83.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.08389491153846153,2.230769230769231,0.0,0.7624358461538462,1.2727272727272727,1.1875,0.0,0.0,0.0,0.0
7379.0,34.5,22.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.583333333333334,0.0,0.637222,0.9166666666666666,2.6875,0.0,0.0,0.0,0.0
7380.0,29.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-1.7307692307692308,0.0,0.7711537692307692,4.769230769230769,0.6057692307692307,0.0,0.0,0.0,0.0
7381.0,40.0,32.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,8.0,0.0,1.05167,0.0,0.0,0.0,0.0,0.0,0.0
7382.0,27.11111111111111,82.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,777.0173958555556,1.1666666666666667,0.0,0.886250875,1.0,0.5859375,0.0,0.0,0.0,0.0
7383.0,17.8,28.2,21.384615384615383,23.3,5.866666666666666,0.0,0.27264773333333336,1.022429,2.60955541065,67.31926200000001,17.966666666666665,20.681818181818183,0.9305556,1.9545454545454546,1.3541666666666667,-11.212345996222,1.76640250733,0.6866145757163,0.0
7384.0,58.25,46.5,29.0,20.0,9.0,0.0,1.10435,3.98123,-4.65436,0.8334239999999999,18.25,18.25,0.995835,-1.3333333333333333,0.625,-12.318187707685,1.8042630228875,0.70516105802975,0.0
7385.0,27.8,83.0,5.388888888888889,7.5,7.8,0.0,0.0,0.0,0.0,0.36049808,5.25,4.5,0.9250017500000001,-5.142857142857143,7.71875,0.0,0.0,0.0,0.0
7386.0,38.0,40.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.39899999999999997,-0.4,0.5625,0.0,0.0,0.0,0.0
7387.0,27.666666666666668,91.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,333.02271360000003,-7.166666666666667,0.0,1.05167,-1.5,7.9375,0.0,0.0,0.0,0.0
7388.0,58.0,31.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,20.5,0.0,1.01833,0.0,0.125,0.0,0.0,0.0,0.0
7389.0,2.0,65.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.718333,2.5,-0.375,0.0,0.0,0.0,0.0
7390.0,34.5,73.25,22.625,23.88888888888889,8.95,0.0,0.345113,1.0625289999999998,2.3060366666666665,0.27309515,22.425,22.425,1.00516735,-5.735294117647059,-0.0625,-10.884933501705,1.5877216876315,0.6141555926206,0.0
7391.0,30.94736842105263,13.052631578947368,19.733333333333334,22.666666666666668,6.421052631578948,0.0,0.3362225789473684,0.888319375,3.71259625,0.6277087,18.63157894736842,18.966666666666665,0.9685094736842105,-3.0,-0.18092105263157895,-11.373251034350771,1.6828596705892307,0.6537395808804616,317.0
7392.0,21.0,25.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,666.0129069666667,-0.16666666666666666,0.0,0.8538900000000001,0.0,-1.875,0.0,0.0,0.0,0.0
7393.0,48.8,67.0,19.9,21.5,8.8,0.0,0.0,0.0,0.0,999.0,19.9,19.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8
7394.0,30.964285714285715,42.67857142857143,16.925925925925927,16.75,8.357142857142858,0.0,0.014193857142857143,0.432535,0.000181626,36.35435835,16.660714285714285,16.90740740740741,0.9790479999999999,-9.411764705882353,0.5200892857142857,-12.433234014336955,1.89547520719,0.7516408916828261,0.5
